arrival_ms,start_ms,end_ms,latency_ms,qid
6833782.0695,6891800.8587,6944349.7942,52548.9355,p_default_140
6836144.1441,6910297.6547,6968413.7757,58116.1210,p_default_140
6841359.6143,6912580.0803,6972182.9720,59602.8917,p_default_140
6852515.7622,6934630.1106,6997433.5716,62803.4610,p_default_140
6870794.2958,6944349.9649,7006742.6263,62392.6614,p_default_140
6886233.1470,6968413.9107,7316260.6203,347846.7096,np_default_58
6888275.4067,6972183.1055,7041211.7666,69028.6612,p_default_140
6891136.5481,6973861.6685,7043690.8979,69829.2294,p_default_140
6892834.5220,6993755.1662,7318472.0882,324716.9220,np_default_58
6903626.6396,6997433.7525,7073508.7663,76075.0138,p_default_140
6906755.0883,7006742.7353,7090268.8446,83526.1093,p_default_140
6912092.9756,7010540.8539,7094515.1295,83974.2756,p_default_140
6919334.4298,7018098.4181,7320235.2192,302136.8011,np_default_58
6920558.0651,7041211.9557,7118712.3839,77500.4282,p_default_140
6931175.2220,7043691.0462,7121346.6269,77655.5807,p_default_140
6936094.2069,7044512.5981,7321158.5207,276645.9225,np_default_58
6939105.4684,7065965.5298,7129750.4379,63784.9080,p_default_140
6948076.3847,7073508.9411,7131426.3289,57917.3878,p_default_140
6959792.5065,7090268.9629,7324925.1567,234656.1938,np_default_58
6977486.9315,7094515.2648,7325170.3556,230655.0908,np_default_58
6987038.8851,7095111.4440,7325736.1911,230624.7471,np_default_58
6991459.6928,7116072.2053,7325812.2404,209740.0352,np_default_58
6993078.5973,7118712.6452,7326695.8360,207983.1908,np_default_58
6995061.0054,7121346.8086,7325748.1779,204401.3694,np_default_58
6996816.9767,7129750.5670,7326423.3134,196672.7464,np_default_58
7008085.6626,7131426.4445,7184784.0376,53357.5931,p_default_140
7020878.8841,7132071.5026,7327037.5304,194966.0278,np_default_58
7027625.1374,7135494.4214,7199222.9293,63728.5079,p_default_140
7034116.9192,7137349.7317,7202368.9752,65019.2435,p_default_140
7036507.6532,7152542.9004,7217034.8194,64491.9190,p_default_140
7040869.3293,7161849.3804,7221288.4660,59439.0856,p_default_140
7050844.4943,7184784.2389,7329543.4367,144759.1977,np_default_58
7065051.2612,7199223.0599,7230924.2720,31701.2121,p_default_140
7078921.1424,7202369.1618,7331462.7349,129093.5730,np_default_58
7114582.9175,7217034.9707,7331164.2127,114129.2420,np_default_58
7121906.0691,7221172.5983,7331997.0557,110824.4574,np_default_58
7140406.4335,7221288.6226,7331357.1132,110068.4905,np_default_58
7168724.1232,7226151.3443,7331477.9573,105326.6130,np_default_58
7171067.7660,7230924.4012,7333092.2526,102167.8514,np_default_58
7171072.0084,7236383.2914,7333657.8500,97274.5586,np_default_58
7174957.1146,7237085.0171,7334163.5727,97078.5556,np_default_58
7196276.4464,7237764.3503,7255224.6473,17460.2970,p_default_140
