timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
621148.53,482,262144,64,429971,28332662276,9,531844809,13261,12,12,18469,2824,81,576,4921850,2,169412,8,117508164,1154,1,4,237,536553473,5,2146213892,7,74351,421539,2,5989,576,227600855,31607251,9007688538,576,178,3,1,2,2,565,3,8964846116,8923976598,806024065,544584475,544584475,3,1,28318392732,73389,73389,2,2,2,544584479,4,3,876609,24366503,5885191,194739,74337,8964846116,4727111,221715459,1202
626186.27,506,262144,64,434383,28623110236,9,538445503,13414,12,12,18469,2857,86,576,5084019,2,171129,8,117508164,1154,1,4,237,541966090,5,2167864360,7,75151,462108,2,5989,576,233631914,33691454,9104321257,576,178,3,1,2,2,565,3,9060943948,9015984697,821166538,550121823,550138207,3,1,28606334828,73389,73389,2,2,2,550121827,4,3,888276,25712949,6122017,200562,75138,9060943948,4883457,227509977,1202
631191.27,515,262144,64,436639,28772503900,11,545984991,13498,12,12,18469,2869,87,576,5151720,2,172000,8,117508164,1154,1,4,237,544763951,5,2179055804,7,75540,464077,2,5989,576,236279755,34561074,9152874061,576,178,3,1,2,2,565,3,9109245021,9063041462,832409681,552994612,552994612,3,1,28755719856,73389,73389,2,2,2,552994616,4,3,895091,26152976,6211726,202870,75526,9109245021,4948850,230068430,1202
636196.46,515,262144,64,437266,28813896622,11,550706079,13515,12,12,18469,2871,87,576,5154676,2,172234,8,117508164,1154,1,4,237,545553000,5,2182212000,7,75640,464078,2,5989,576,236461916,34561135,9165767098,576,178,3,1,2,2,565,3,9122081902,9076140673,837324582,553778885,553778885,3,1,28796502052,73389,73389,2,2,2,553778889,4,3,904184,26160192,6226629,202991,75626,9122081902,4951685,230235697,1202
641202.49,515,262144,64,437919,28856703696,11,555664449,13533,12,12,18469,2874,87,576,5157834,2,172501,8,117508164,1154,1,4,237,546344273,5,2185377092,7,75752,464079,2,5989,576,236661917,34561181,9179025020,576,178,3,1,2,2,565,3,9135277949,9089503381,842495399,554630853,554630853,3,1,28840804388,73389,73389,2,2,2,554630857,4,3,914031,26168234,6247624,203126,75738,9135277949,4954708,230414718,1202
646207.92,515,262144,64,438633,28903508466,11,560322511,13551,12,12,18469,2880,87,576,5161485,2,172753,8,117508164,1154,1,4,237,547152143,5,2188608572,7,75874,464079,2,5989,576,236860543,34561209,9194488493,576,178,3,1,2,2,565,3,9150674783,9104383474,847365658,555515589,555515589,3,1,28886810660,73389,73389,2,2,2,555515593,4,3,924389,26176872,6267596,203284,75860,9150674783,4958201,230593396,1202
651213.05,515,262144,64,439270,28945266964,11,565183116,13570,12,12,18469,2884,87,576,5164947,2,172990,8,117508164,1154,1,4,237,547959797,5,2191839188,7,76006,464080,2,5989,576,237066849,34561566,9209375315,576,178,3,1,2,2,565,3,9165489273,9117777522,852446531,556310213,556310213,3,1,28928131108,73389,73389,2,2,2,556310217,4,3,937637,26185837,6288790,203444,75992,9165489273,4961503,230778522,1202
656219.10,515,262144,64,439844,28983210410,11,569999469,13588,12,12,18469,2888,87,576,5168071,2,173203,8,117508164,1154,1,4,237,548654408,5,2194617632,7,76112,464080,2,5989,576,237265528,34561602,9222534836,576,178,3,1,2,2,565,3,9178589297,9129681015,857473421,557045334,557045334,3,1,28966357400,73389,73389,2,2,2,557045338,4,3,948198,26193508,6307696,203593,76098,9178589297,4964478,230958240,1202
661224.18,515,262144,64,440448,29023095804,11,574742766,13606,12,12,18469,2892,87,576,5171072,2,173465,8,117508164,1154,1,4,237,549482116,5,2197928464,7,76229,464088,2,5989,576,237463247,34561620,9236497147,576,178,3,1,2,2,565,3,9192486382,9142322373,862427164,557796839,557796839,3,1,29005435660,73389,73389,2,2,2,557796843,4,3,957860,26201482,6316799,203734,76215,9192486382,4967338,231146898,1202
666229.98,516,262144,64,441273,29078042934,12,580514057,13631,13,13,18469,2900,87,576,5176886,2,173809,8,117508164,1154,1,4,237,550493589,5,2201974356,7,76386,464195,2,5989,576,237796554,34566726,9254984110,576,178,3,1,2,2,565,3,9210885310,9159777123,868558668,558838938,558838938,3,1,29059624808,73389,73389,2,2,2,558838942,4,3,963295,26215428,6327764,203956,76371,9210885310,4972930,231469254,1202
671236.04,516,262144,64,441975,29124350856,12,585300206,13650,13,13,18469,2904,87,576,5180601,2,174080,8,117508164,1154,1,4,237,551349423,5,2205397692,7,76518,464197,2,5989,576,238014828,34566804,9270386194,576,178,3,1,2,2,565,3,9226214981,9174394132,873577687,559737899,559737899,3,1,29106370780,73389,73389,2,2,2,559737903,4,3,973001,26224538,6339988,204114,76503,9226214981,4976487,231675319,1202
676241.28,516,262144,64,442680,29170413018,12,590067107,13668,13,13,18469,2908,87,576,5184225,2,174343,8,117508164,1154,1,4,237,552152979,5,2208611916,7,76650,464197,2,5989,576,238222141,34566836,9286052808,576,178,3,1,2,2,565,3,9241809655,9188980424,878566102,560620476,560620476,3,1,29152264784,73389,73389,2,2,2,560620480,4,3,979827,26233638,6351995,204265,76635,9241809655,4979960,231870636,1202
681246.13,516,262144,64,443371,29215698394,12,594727952,13686,13,13,18469,2913,87,576,5187745,2,174609,8,117508164,1154,1,4,237,553001119,5,2212004476,7,76775,464197,2,5989,576,238418912,34566864,9301356398,576,178,3,1,2,2,565,3,9257044645,9203280186,883436916,561488828,561488828,3,1,29197419088,73389,73389,2,2,2,561488832,4,3,986716,26242339,6365858,204408,76760,9257044645,4983337,232053554,1202
686251.48,516,262144,64,444103,29263670746,12,599658815,13705,13,13,18469,2917,87,576,5191317,2,174905,8,117508164,1154,1,4,237,553873191,5,2215492764,7,76897,464198,2,5989,576,238631014,34566899,9316493462,576,178,3,1,2,2,565,3,9272114552,9218570667,888594089,562398140,562398140,3,1,29244703312,73389,73389,2,2,2,562398144,4,3,988419,26251028,6368881,204558,76882,9272114552,4986759,232262643,1202
691256.70,516,262144,64,444756,29306465754,12,604403908,13723,13,13,18469,2923,87,576,5194547,2,175157,8,117508164,1154,1,4,237,554713298,5,2218853192,7,77015,464198,2,5989,576,238826982,34566925,9330653835,576,178,3,1,2,2,565,3,9286210156,9232077154,893548004,563217340,563217340,3,1,29287301712,73389,73389,2,2,2,563217344,4,3,996348,26259088,6377896,204700,77000,9286210156,4989847,232449627,1202
696262.66,516,262144,64,445432,29350768090,12,609112698,13741,13,13,18469,2926,87,576,5197744,2,175428,8,117508164,1154,1,4,237,555521131,5,2222084524,7,77130,464198,2,5989,576,239024905,34566963,9344973445,576,178,3,1,2,2,565,3,9300466405,9246173963,898467372,564069308,564069308,3,1,29331604048,73389,73389,2,2,2,564069312,4,3,1003213,26267090,6391792,204839,77115,9300466405,4992905,232633665,1202
701267.68,516,262144,64,446239,29403969358,13,615004402,13763,14,14,18469,2930,87,576,5203932,2,175735,8,117508164,1154,1,4,237,556585196,5,2226340784,7,77275,464241,2,5989,576,239335151,34575752,9362841038,576,178,3,1,2,2,565,3,9318251633,9262720039,904699551,565091149,565091149,3,1,29384739780,73389,73389,2,2,2,565091153,4,3,1021319,26281824,6430818,205049,77259,9318251633,4998883,232904900,1202
706272.73,516,262144,64,446881,29446043470,13,619733003,13781,14,14,18469,2934,87,576,5206989,2,176000,8,117508164,1154,1,4,237,557400773,5,2229603092,7,77388,464241,2,5989,576,239523523,34575803,9377097596,576,178,3,1,2,2,565,3,9332445792,9276215518,909628538,565893965,565893965,3,1,29426486212,73389,73389,2,2,2,565893969,4,3,1029412,26289508,6440765,205188,77372,9332445792,5001801,233083337,1202
711277.80,516,262144,64,447495,29486282574,13,624486490,13799,14,14,18469,2938,87,576,5209990,2,176251,8,117508164,1154,1,4,237,558240564,5,2232962256,7,77500,464241,2,5989,576,239721881,34575834,9390553217,576,178,3,1,2,2,565,3,9345839967,9288935462,914592318,566664013,566664013,3,1,29466528708,73389,73389,2,2,2,566664017,4,3,1034832,26297037,6452853,205314,77484,9345839967,5004676,233269619,1202
716283.04,516,262144,64,448151,29529587906,13,629202378,13817,14,14,18469,2944,87,576,5213513,2,176500,8,117508164,1154,1,4,237,559048408,5,2236193632,7,77620,464242,2,5989,576,239922214,34575907,9405429244,576,178,3,1,2,2,565,3,9360649303,9302588418,919522508,567489246,567489246,3,1,29509440824,73389,73389,2,2,2,567489250,4,3,1048469,26305609,6476789,205459,77604,9360649303,5008054,233445980,1202
721288.69,516,262144,64,448819,29573414218,13,633981117,13835,14,14,18469,2947,87,576,5217207,2,176774,8,117508164,1154,1,4,237,559862183,5,2239448732,7,77758,464242,2,5989,576,240120600,34575943,9421405153,576,178,3,1,2,2,565,3,9376550896,9316599999,924513737,568324830,568324830,3,1,29552891192,73389,73389,2,2,2,568324834,4,3,1056205,26314959,6488766,205635,77742,9376550896,5011572,233632401,1202
726293.52,516,262144,64,449541,29621346576,13,638988863,13854,14,14,18469,2951,87,576,5221088,2,177059,8,117508164,1154,1,4,237,560764628,5,2243058512,7,77900,464243,2,5989,576,240328651,34575991,9438342626,576,178,3,1,2,2,565,3,9393411198,9331544365,929744383,569246208,569246208,3,1,29600802848,73389,73389,2,2,2,569246212,4,3,1059369,26324611,6490799,205800,77884,9393411198,5015288,233838429,1202
731299.20,516,262144,64,450167,29662673762,13,643607284,13872,14,14,18469,2956,87,576,5224470,2,177314,8,117508164,1154,1,4,237,561575926,5,2246303704,7,78027,464243,2,5989,576,240522574,34576035,9453566871,576,178,3,1,2,2,565,3,9408566378,9344778362,934569983,570038673,570038673,3,1,29642011028,73389,73389,2,2,2,570038677,4,3,1068968,26333146,6507887,205946,78011,9408566378,5018524,234015287,1202
736304.19,516,262144,64,451150,29727119782,14,649339037,13896,15,15,18469,2967,87,576,5232179,2,177695,8,117508164,1154,1,4,237,562747546,5,2250990184,7,78230,464289,2,5989,576,240868465,34582827,9476926971,576,178,3,1,2,2,565,3,9431816014,9365419499,940683788,571251089,571251089,3,1,29705056660,73389,73389,2,2,2,571251093,4,3,1073142,26353690,6522344,206240,78213,9431816014,5025939,234346782,1202
741309.23,516,262144,64,451867,29774422810,14,654277976,13915,15,15,18469,2971,87,576,5236068,2,177961,8,117508164,1154,1,4,237,563617164,5,2254468656,7,78368,464290,2,5989,576,241077515,34582882,9493727960,576,178,3,1,2,2,565,3,9448541755,9380597358,945846626,572133666,572133666,3,1,29750950664,73389,73389,2,2,2,572133670,4,3,1085250,26363228,6545289,206441,78351,9448541755,5029627,234532897,1202
746313.91,516,262144,64,452497,29815734622,14,659048894,13933,15,15,18469,2972,87,576,5239591,2,178200,8,117508164,1154,1,4,237,564425139,5,2257700556,7,78487,464291,2,5989,576,241270420,34582906,9508846382,576,178,3,1,2,2,565,3,9463594487,9393455107,950823419,572952866,572952866,3,1,29793549064,73389,73389,2,2,2,572952870,4,3,1100637,26371566,6577096,206591,78470,9463594487,5033000,234694005,1202
751318.72,516,262144,64,453167,29860234976,14,663810177,13951,15,15,18469,2974,87,585,5242760,2,178458,8,118949768,1172,1,4,237,565212532,5,2260850128,7,78597,464292,2,5989,585,241465926,34582924,9522426998,585,179,3,1,2,2,565,3,9477113695,9407532462,955792482,573792324,573792324,3,1,29837200880,73389,73389,2,2,2,573792328,4,3,1109537,26379131,6592145,206724,78580,9477113695,5036036,234874474,1217
756323.88,516,262144,64,453849,29904930528,14,668653352,13970,15,15,18469,2980,87,585,5245982,2,178724,8,118949768,1172,1,4,237,566028207,5,2264112828,7,78716,464293,2,5989,585,241675095,34582949,9536809881,585,179,3,1,2,2,565,3,9491430864,9421665894,960857406,574644292,574644292,3,1,29881503216,73389,73389,2,2,2,574644296,4,3,1126972,26387238,6623105,206856,78699,9491430864,5039126,235052709,1217
761331.05,516,262144,64,454556,29951276546,14,673434342,13988,15,15,18469,2986,87,585,5249788,2,178997,8,118949768,1172,1,4,237,566835906,5,2267343624,7,78845,464293,2,5989,585,241871404,34583064,9552964590,585,179,3,1,2,2,565,3,9507515072,9436532342,965848588,575529028,575529028,3,1,29927509488,73389,73389,2,2,2,575529032,4,3,1132102,26396212,6630155,207000,78828,9507515072,5042788,235241980,1217
766337.40,516,262144,64,455231,29995875326,14,678235015,14006,15,15,18469,2991,87,585,5253446,2,179258,8,118949768,1172,1,4,237,567625162,5,2270500648,7,78985,464293,2,5989,585,242070423,34583099,9569531636,585,179,3,1,2,2,565,3,9524005900,9450586723,970862392,576370645,576370645,3,1,29971273572,73389,73389,2,2,2,576370649,4,3,1142418,26405456,6644351,207157,78968,9524005900,5046289,235426821,1217
771343.05,516,262144,64,456020,30047884880,14,682854048,14027,15,15,18469,2996,87,585,5259092,2,179581,8,118949768,1172,1,4,237,568635061,5,2274540244,7,79121,464331,2,5989,585,242367675,34583471,9586890866,585,179,3,1,2,2,565,3,9541286987,9467004626,975799164,577376102,577376102,3,1,30023557336,73389,73389,2,2,2,577376106,4,3,1146822,26417877,6654770,207343,79104,9541286987,5051749,235713668,1217
776348.74,516,262144,64,456687,30092236890,14,687671381,14045,15,15,18469,2999,87,585,5262561,2,179848,8,118949768,1172,1,4,237,569492680,5,2277970720,7,79243,464331,2,5989,585,242562657,34583489,9601619030,585,179,3,1,2,2,565,3,9555948405,9481057415,980824890,578215560,578215560,3,1,30067209152,73389,73389,2,2,2,578215564,4,3,1149398,26426364,6658806,207493,79226,9555948405,5055068,235904636,1217
781354.34,516,262144,64,457407,30140026110,14,692507770,14064,15,15,18469,3007,87,585,5266232,2,180124,8,118949768,1172,1,4,237,570405425,5,2281621700,7,79387,464331,2,5989,585,242779528,34583519,9618614440,585,179,3,1,2,2,565,3,9572866107,9496440412,985892852,579120554,579120554,3,1,30114268840,73389,73389,2,2,2,579120558,4,3,1159742,26435856,6677730,207661,79370,9572866107,5058571,236102593,1217
786360.15,516,262144,64,458114,30186963362,14,697229036,14083,15,15,18469,3012,87,585,5270369,2,180388,8,118949768,1172,1,4,237,571244715,5,2284978860,7,79528,464339,2,5989,585,242978454,34583538,9635675820,585,179,3,1,2,2,565,3,9589851216,9511324877,990828552,580000972,580000972,3,1,30160050576,73389,73389,2,2,2,580000976,4,3,1171108,26445843,6697818,207827,79511,9589851216,5062542,236281456,1217
791365.44,516,262144,64,458827,30234004246,14,702163602,14102,15,15,18469,3016,87,585,5274823,2,180671,8,118949768,1172,1,4,237,572101145,5,2288404580,7,79684,464339,2,5989,585,243195025,34583574,9653851911,585,179,3,1,2,2,565,3,9607942950,9526451653,995996660,580891741,580891741,3,1,30206370564,73389,73389,2,2,2,580891745,4,3,1176301,26456717,6707983,208001,79667,9607942950,5066822,236487874,1217
796371.36,516,262144,64,459487,30277270072,14,706827496,14119,15,15,18469,3019,87,585,5278408,2,180921,8,118949768,1172,1,4,237,572850354,5,2291401416,7,79810,464339,2,5989,585,243387695,34583600,9669017092,585,179,3,1,2,2,565,3,9623039980,9540202507,1000866241,581727325,581727325,3,1,30249820932,73389,73389,2,2,2,581727329,4,3,1185678,26465392,6719938,208154,79793,9623039980,5070254,236668600,1217
801376.65,516,262144,64,460094,30317364140,14,711548627,14137,15,15,18469,3026,87,585,5281867,2,181166,8,118949768,1172,1,4,237,573625870,5,2294503480,7,79938,464339,2,5989,585,243589507,34583610,9684089782,585,179,3,1,2,2,565,3,9638042634,9552979485,1005802673,582478830,582478830,3,1,30288899192,73389,73389,2,2,2,582478834,4,3,1191629,26474013,6725089,208304,79921,9638042634,5073563,236865294,1217
806382.08,516,262144,64,460861,30367630252,15,717364639,14163,16,16,18469,3028,87,594,5289389,2,181435,8,120392263,1190,1,4,237,574512046,5,2298048184,7,80076,464388,2,5989,594,243955223,34586868,9701122371,594,190,3,1,2,2,565,3,9654994744,9568864195,1012012245,583445486,583445486,3,1,30339165304,73389,73389,2,2,2,583445490,4,3,1205553,26490749,6760840,208578,80058,9654994744,5080811,237195374,1256
811387.35,516,262144,64,461363,30400830974,15,722076758,14181,16,16,18469,3032,87,594,5292523,2,181665,8,120392263,1190,1,4,237,575269285,5,2301077140,7,80188,464396,2,5989,594,244157581,34586868,9714395666,594,190,3,1,2,2,565,3,9668206091,9579433629,1016939208,584065919,584065919,3,1,30371427820,73389,73389,2,2,2,584065923,4,3,1209537,26498605,6766934,208704,80170,9668206091,5083819,237391649,1256
816392.75,516,262144,64,461952,30439443744,15,726738329,14199,16,16,18469,3034,87,594,5296758,2,181888,8,120392263,1190,1,4,237,575979904,5,2303919616,7,80284,464396,2,5989,594,244374354,34586868,9726431945,594,190,3,1,2,2,565,3,9680187563,9591859404,1021831403,584803199,584803199,3,1,30409766380,73389,73389,2,2,2,584803203,4,3,1218362,26506938,6781052,208835,80266,9680187563,5087923,237594318,1256
821398.16,516,262144,64,462554,30478920548,15,731600337,14217,16,16,18469,3036,87,594,5299862,2,182117,8,120392263,1190,1,4,237,576706815,5,2306827260,7,80383,464396,2,5989,594,244580676,34586868,9738893840,594,190,3,1,2,2,565,3,9692593685,9604297595,1026911551,585565055,585565055,3,1,30449382892,73389,73389,2,2,2,585565059,4,3,1222986,26514251,6790230,208964,80365,9692593685,5090898,237791473,1256
826403.62,516,262144,64,463189,30520825492,15,736330739,14235,16,16,18469,3042,87,594,5303595,2,182352,8,120392263,1190,1,4,237,577455956,5,2309823824,7,80515,464397,2,5989,594,244792030,34586887,9755096828,594,190,3,1,2,2,565,3,9708723290,9617555294,1031867747,586357520,586357520,3,1,30490591072,73389,73389,2,2,2,586357524,4,3,1231993,26523455,6806365,209123,80497,9708723290,5094472,237986710,1256
831409.00,516,262144,64,463794,30560812620,15,741158048,14253,16,16,18469,3049,87,594,5307504,2,182573,8,120392263,1190,1,4,237,578142634,5,2312570536,7,80647,464398,2,5989,594,244997323,34586887,9770397417,594,190,3,1,2,2,565,3,9723952357,9630635720,1036915208,587109025,587109025,3,1,30529669332,73389,73389,2,2,2,587109029,4,3,1236467,26532991,6815394,209288,80629,9723952357,5098216,238183008,1256
836413.93,516,262144,64,464388,30600042654,15,746077186,14272,16,16,18469,3052,87,594,5310685,2,182814,8,120392263,1190,1,4,237,578845002,5,2315380008,7,80761,464398,2,5989,594,245213630,34586929,9784264132,594,190,3,1,2,2,565,3,9737755665,9642902951,1042063161,587852338,587852338,3,1,30568321608,73389,73389,2,2,2,587852342,4,3,1240531,26541004,6822311,209426,80743,9737755665,5101259,238392422,1256
841418.69,516,262144,64,464974,30638446750,15,750859178,14290,16,16,18469,3057,87,594,5314133,2,183032,8,120392263,1190,1,4,237,579553777,5,2318215108,7,80878,464398,2,5989,594,245414143,34586936,9798761089,594,190,3,1,2,2,565,3,9752187781,9655203551,1047058940,588589618,588589618,3,1,30606660168,73389,73389,2,2,2,588589622,4,3,1251179,26549486,6832487,209578,80860,9752187781,5104555,238582729,1256
846425.35,516,262144,64,465566,30677256128,16,756493912,14307,17,17,18469,3059,87,594,5318777,2,183284,8,120392263,1190,1,4,237,580313368,5,2321253472,7,80984,464400,2,5989,594,245681731,34589232,9812005700,594,190,3,1,2,2,565,3,9765372363,9667482588,1052979570,589335090,589335090,3,1,30645424712,73389,73389,2,2,2,589335094,4,3,1257266,26560086,6841926,209748,80965,9765372363,5109029,238840896,1256
851431.23,516,262144,64,466269,30723364134,16,761343862,14327,17,17,18469,3063,87,594,5322542,2,183574,8,120392263,1190,1,4,237,581207628,5,2324830512,7,81120,464401,2,5989,594,245900318,34589261,9828595573,594,190,3,1,2,2,565,3,9781887399,9682147713,1058063329,590211634,590211634,3,1,30691005000,73389,73389,2,2,2,590211638,4,3,1264624,26569527,6854875,209905,81101,9781887399,5112637,239046547,1256
856436.10,516,262144,64,466986,30770956746,16,766112699,14346,17,17,18469,3070,87,594,5326972,2,183853,8,120392263,1190,1,4,237,582053687,5,2328214748,7,81282,464401,2,5989,594,246112056,34589261,9847429480,594,190,3,1,2,2,565,3,9800634572,9697458664,1063060547,591100244,591100244,3,1,30737212720,73389,73389,2,2,2,591100248,4,3,1276947,26580714,6875921,210098,81263,9800634572,5116874,239237251,1256
861441.89,516,262144,64,467596,30811271554,16,770836217,14364,17,17,18469,3076,87,594,5330642,2,184093,8,120392263,1190,1,4,237,582867481,5,2331469924,7,81422,464401,2,5989,594,246308861,34589271,9863538163,594,190,3,1,2,2,565,3,9816667950,9710456984,1067995238,591859941,591859941,3,1,30776716964,73389,73389,2,2,2,591859945,4,3,1290253,26590010,6895886,210249,81403,9816667950,5120393,239414103,1256
866446.75,516,262144,64,468276,30856427268,16,775553168,14382,17,17,18469,3079,87,594,5334792,2,184361,8,120392263,1190,1,4,237,583646840,5,2334587360,7,81560,464401,2,5989,594,246508765,34589274,9880772697,594,190,3,1,2,2,565,3,9833827653,9724907274,1072927433,592715783,592715783,3,1,30821220748,73389,73389,2,2,2,592715787,4,3,1298684,26599924,6906895,210427,81541,9833827653,5124365,239602961,1256
871453.42,516,262144,64,469073,30908695658,16,780574893,14402,17,17,18469,3084,87,594,5338938,2,184667,8,120392263,1190,1,4,237,584589670,5,2338358680,7,81719,464401,2,5989,594,246731324,34589274,9899878515,594,190,3,1,2,2,565,3,9852847677,9741510911,1078188178,593715207,593715207,3,1,30873190796,73389,73389,2,2,2,593715211,4,3,1303941,26610708,6916038,210600,81700,9852847677,5128338,239816389,1256
876458.28,516,262144,64,469788,30955855548,16,785381606,14421,17,17,18469,3088,87,594,5342696,2,184929,8,120392263,1190,1,4,237,585476314,5,2341905256,7,81854,464401,2,5989,594,246938553,34589280,9916509432,594,190,3,1,2,2,565,3,9869403289,9756895002,1083216866,594581400,594581400,3,1,30918232832,73389,73389,2,2,2,594581404,4,3,1315067,26619865,6933904,210745,81835,9869403289,5131951,240005764,1256
881489.61,516,262144,64,472443,31130481060,16,791145605,14526,19,19,18469,3113,92,594,5421469,2,186074,8,120392263,1190,1,4,237,589042033,5,2356168132,7,82289,465371,2,5989,594,250455600,35456287,9971886271,594,190,3,1,2,2,565,3,9924486405,9811815117,1093568215,597952186,597952186,3,1,31093513704,73389,73389,2,2,2,597952190,4,3,1324851,27140943,7047827,213446,82268,9924486405,5208023,243408588,1256
